id,goodsCode,goodsCodeType,goodsBasicName,goodsBasicType,goodsBasicDesc,goodsMerchantId,merchantName,merchantPersonName,goodsUnit,goodsSize,goodsPrice,goodsGuaranteeLength,useGoodsCount
4340,6.90801E+12,NULL,青蛙202超感舒适牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*144,8.2,3,4340
4347,6.90801E+12,NULL,青蛙牙刷988,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*144,7,3,4347
4349,6.90801E+12,NULL,青蛙套装系列525牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*144,11.8,3,4349
4354,6.97207E+12,NULL,今日生活麦香密集软毛牙刷--万根毛,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*144,19.8,3,4354
4356,6.93318E+12,NULL,纳美纳米抗菌特惠装牙刷1019-A,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*192,1,3,4356
4363,4.57005E+12,NULL,浅香日本扁柏氨基酸洗发水750g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,128,4,4363
4365,4.57005E+12,NULL,浅香日本香榧氨基酸洗发水750g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*12,128,4,4365
4372,6.92847E+12,NULL,舒客宽头高密旋洁牙刷2支特惠装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*48,29.8,3,4372
4374,6.92847E+12,NULL,舒客纳米宽柔密护牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*48,29.8,3,4374
4379,6.94048E+12,NULL,舒客炭丝能量牙刷买一送一,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*48,13.5,3,4379
4381,6.92871E+12,NULL,皓齿健成人洁齿炭丝牙刷（双支装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*48,19.8,3,4381
4388,6.92119E+12,NULL,一夫一井简普型354牙刷5支装（素碳净洁棉）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*192,20.9,3,4388
4390,6.95422E+12,NULL,2032BSD175牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*48,14.9,3,4390
4397,6.97091E+12,NULL,优客印象宽头备长炭牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*288,12.5,3,4397
4399,6.97091E+12,NULL,优客印象备长炭抑菌牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*288,14.8,3,0
4404,14.02.54.zp002,1,浅香日本PVC袋,1,,86,重庆市展鹿商贸有限公司,NULL,袋,1*1,1,3,4404
4406,14.03.38.wl003,1,浅香帷幔,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4406
4413,4.71012E+12,NULL,舒适超锋3剃须刀片替换装（4片装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*288,34.9,5,4413
4415,6.93727E+12,NULL,舒适蓝超凡剃须刀架剃须泡超值组合装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*60,14.9,5,0
4422,6.93727E+12,NULL,舒适水次元全能5剃须刀,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*60,99,5,0
3289,14.03.07.wl001,NULL,一叶子鲜补水定制心形气球（通用版）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3290,14.03.07.wl002,NULL,一叶子护肤地堆KA(2017春）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3291,14.03.07.wl003,NULL,一叶子面膜地贴KA(2017春）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3292,14.03.07.wl004,NULL,一叶子春夏BA工服套装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,套,1*1,1,3,0
3305,14.03.08.wl010,NULL,滋源商超无患子系列新跳跳卡,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3306,14.03.08.wl011,NULL,滋源商超茶籽系列新跳跳卡,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3307,14.03.08.wl012,NULL,滋源商超生姜系列新跳跳卡,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3308,14.03.08.wl013,NULL,滋源商超无硫酸盐系列新跳跳卡,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3309,14.03.08.wl014,NULL,滋源商超促销爆炸贴,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3322,14.03.08.wl027,NULL,滋源头皮测试仪,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3322
3323,14.03.08.wl028,NULL,滋源商超/日化纸质头皮检测桌,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3323
3324,14.03.08.wl029,NULL,滋源商超(国家品牌计划）立牌201704,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3325,14.03.08.wl030,NULL,滋源商超日化圆领短T恤(M),1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3325
3339,14.03.13.wl002,NULL,傲漾铁质陈列架,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3340,14.03.14.wl001,NULL,100年润发_100年润发帐篷（大）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3341,14.03.15.wl001,NULL,好漾唇膏陈列架,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3341
3342,14.03.15.wl002,NULL,好漾唇膏挂条,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3342
3356,14.03.18.wl003,NULL,相宜本草小红瓶新年挂饰,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3356
3357,14.03.18.wl004,NULL,相宜本草娇棠焕颜沁肤仪（轻体验）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3358,14.03.19.wl001,NULL,诺特云南三七地贴,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3358
3359,14.03.19.wl002,NULL,诺特云南三七常规铁架堆头,1,NULL,86,重庆市展鹿商贸有限公司,NULL,套,1*1,1,3,3359
3373,14.03.22.wl001,NULL,HC侧边架,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3373
3374,14.03.23.wl001,NULL,b2v方形堆头（KA）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3375,14.03.23.wl001,NULL,b2v方形堆头（KA）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3389,14.03.24.wl002,NULL,御泥坊促销圆桌（白色）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3390,14.03.24.wl003,NULL,御泥坊促销圆椅（白色）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3391,14.03.24.wl003,NULL,御泥坊促销圆椅（白色）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3392,14.03.24.wl004,NULL,御泥坊红色手提袋,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3406,14.03.26.wl003,NULL,春夏201901版成品铁质围边&头牌画面（1m*1m）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3406
3408,14.03.26.wl004,NULL,春夏2018版吊旗（代言人）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3409,14.03.26.wl004,NULL,春夏2018版吊旗（代言人）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,0
3422,6.90008E+12,NULL,隆力奇蛇胆天麻止痒花露水195ml(AH版),1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*30,45.8,3,3422
3423,6.90008E+12,NULL,隆力奇蛇胆蜂胶祛痱花露水195ml(AH版),1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*30,39.8,3,3423
3424,6.90008E+12,NULL,隆力奇玫瑰祛痱舒缓金纯露60ml(AH版),1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*30,29.9,3,3424
3425,6.90008E+12,NULL,隆力奇茉莉止痒舒润金纯露60ml(AH版),1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*30,32.8,3,3425
3426,6.90008E+12,NULL,隆力奇蓝色魅惑止痒香露195ml（蓝风铃草女香型）(AH版),1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*30,59.8,3,3426
3439,14.02.01.zp073,1,丹姿水密码水水兔移动电源（2017）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3439
3440,14.02.03.zp006,1,丝华洛奇广州采乐塑料手提袋,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1920,1,3,3440
3441,6.90833E+12,1,索芙特臻萃橄榄洗护超值装（750g橄榄水养修护洗发露送750g橄榄美肌香浴露）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*12,1,5,3441
3442,6.90833E+12,1,索芙特生姜健发洗护超值装（750g生姜强根健发洗发露+750g生姜健发强韧护发素）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*12,1,5,3442
3456,6.93392E+12,1,丹姿水光白水密码水光亮白滋润霜50g,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*48,1,3,3456
3457,6.93392E+12,1,丹姿水光白水密码水光亮白透肌水120ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*48,1,3,3457
4424,4.71012E+12,NULL,舒适3D钻石捍将剃须刀架,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*60,39,5,0
4429,6.951E+12,NULL,红贝缇宝宝衣物洗涤香皂110g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,块,1*96,5.8,3,0
4431,6.951E+12,NULL,红贝缇水果酵素精油皂,1,NULL,86,重庆市展鹿商贸有限公司,NULL,块,1*32,39.8,3,0
4438,6.951E+12,NULL,红贝缇舒缇植萃香氛羊奶皂200g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,块,1*72,25.8,3,0
4440,14.02.01.zp112,1,丹姿高价值赠品水密码时空探秘礼盒,1,,86,重庆市展鹿商贸有限公司,NULL,盒,1*1,1,3,4440
4447,6.9229E+12,NULL,三椒牙刷（儿童护齿）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*144,7.5,5,4447
4449,6.9229E+12,NULL,三椒牙刷（特细洁净）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*300,5,5,4449
4454,6.9229E+12,NULL,三椒牙刷（经典柔洁）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*300,3.5,5,4454
4456,6.9229E+12,NULL,三椒牙刷（高效去渍）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*300,3.5,5,4456
4458,6.9229E+12,NULL,三椒牙刷（纳米0.02两只装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*144,16.9,5,4458
4463,6.9229E+12,NULL,三椒牙刷（备长碳）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*288,4.5,5,4463
4465,6.94904E+12,NULL,青蛙王子儿童牙膏(草莓),1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,45g×72支,5.5,3,4465
4472,6.94904E+12,1,青蛙王子儿童倍润洗沐二合一360ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,12瓶×2中箱,45.9,3,4472
4474,6.94904E+12,1,青蛙王子儿童倍润滋养洗发露360ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,12瓶×2中箱,45.9,3,4474
4479,6.94904E+12,NULL,青蛙王子换牙期防蛀儿童牙膏50g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,24支X3中箱,12.9,3,4479
4481,6.94904E+12,NULL,青蛙王子多效亲肤婴儿洗衣液2L,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*6,59.8,3,4481
4483,6.94904E+12,NULL,青蛙王子儿童补水草莓润唇膏4g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,24支×12中盒,9.9,3,4483
4488,6.94904E+12,NULL,青蛙王子儿童祛痱止痒花露水180ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,15瓶×2中箱,21.9,3,4488
4497,6.94904E+12,NULL,青蛙王子妙奇蛙儿童套装牙刷NO712,1,NULL,86,重庆市展鹿商贸有限公司,NULL,套,6套×6袋×2中箱,10.8,3,4497
4499,6.94904E+12,NULL,青蛙王子婴儿清爽爽身粉100g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*24,28.5,3,4499
4506,6.97055E+12,NULL,青蛙王子植萃源生儿童水润洗发沐浴露300ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,6瓶×4中箱,78,3,4506
4508,6.97055E+12,NULL,青蛙王子植萃源生儿童舒润洗发沐浴露360ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,6瓶*4中箱,68,3,4508
4513,14.02.41.zp005,1,标榜沙龙级臻焕精粹油（合适各种发质）10ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,4513
4515,14.01.07.syz007,1,相宜本草百合高保湿修护霜50g试用装,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,4515
4522,6.94904E+12,1,青蛙王子妙奇蛙儿童多效护齿牙刷+赠品,1,,86,重庆市展鹿商贸有限公司,NULL,套,1*144,8.8,3,4522
4524,6.90008E+12,1,隆力奇蛇胆花露水（沁凉舒爽型）195ml,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*30,29.9,3,4524
4531,14.02.13.zp020,1,迪彩调色剂20g,1,,86,重庆市展鹿商贸有限公司,NULL,支,1*12,1,3,4531
4538,4.89134E+12,NULL,黑人T27C碳丝深洁牙刷小巧刷头,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,72,14.9,5,4538
4540,4.89134E+12,NULL,黑人牙刷弹力深洁中国超软毛N,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,144,7.9,5,4540
4556,4.89134E+12,NULL,牙刷AF2YR中国软二支特惠装(七折)CSX(1462),1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,36,10.8,5,4556
4558,6.92893E+12,NULL,牙刷BC9旋炭纤洁中国软二支特惠装(2632),1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,36,18.8,5,4558
4563,14.02.01.zp114,1,丹姿水密码时空赋活紧致细肤水2ml,1,,86,重庆市展鹿商贸有限公司,NULL,袋,1*1,1,3,4563
4565,14.02.01.zp6933918909353,NULL,丹姿水密码香氛柔润特护手霜50g-清媚橙花（商超）K,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*96,1,3,4565
4572,6.90008E+12,1,隆力奇蛇胆茴香清凉花露水195ML,1,,86,重庆市展鹿商贸有限公司,NULL,个,30,39.8,5,4572
4574,14.02.26.zp023,1,春夏法国紫苏弹嫩柔润紧肤乳20ml中小样,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,4574
4581,6.95861E+12,NULL,海希兰五彩缤纷祛黑头粉刺针套装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*432,26,5,0
4583,6.95861E+12,NULL,海希兰微距修眉刀（两只装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*432,18,5,0
4588,6.95861E+12,NULL,海希兰火苗腮红高光刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*180,29,5,0
4590,6.95861E+12,NULL,海希兰多功能遮瑕刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*180,18,5,0
4597,6.95861E+12,NULL,海希兰VE亲水性美妆蛋粉扑,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*480,9.9,5,0
3458,6.93392E+12,1,丹姿水光白水密码水光亮白精华乳液120ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*48,1,3,3458
3459,6.93392E+12,1,丹姿水密码专研夜间修护水光安瓶精华液1.5ml*7,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*48,1,3,3459
3473,14.03.26.wl008,1,春夏张艺兴纪念版套装（现在货架盒电商版）非卖品,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3473
3474,14.03.05.wl003,1,七分妆蝴蝶地贴,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3474
3475,14.05.wg6948397700292,NULL,雨博士无荧光洗衣液1kg,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*18,19.9,3,3475
3476,14.02.09.zp69447504428483,NULL,滋源6ml+6ml商超生姜洗护体验装6ml+6ml(油性)(B版)-1706,1,NULL,86,重庆市展鹿商贸有限公司,NULL,袋,1*24,1,3,3476
3489,6.92284E+12,NULL,野菜马齿苋深层清颜霜200g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,198,4,3489
3490,6.92286E+12,NULL,野菜焕颜保湿润肤水150ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,136,4,3490
3491,6.92286E+12,NULL,野菜深层保湿睡眠面膜 200g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,179,4,3491
3492,6.92286E+12,NULL,野菜深层焕颜矿物泥面膜200g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,159,4,3492
3506,6.92027E+12,1,丝华洛奇·摩洛哥（水凝保湿）一分钟焗油发膜260ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*48,1,3,3506
3507,6.94799E+12,1,春夏香氛美肌沐浴露300ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*24,1,3,3507
3508,6.94799E+12,1,春夏净颜清透卸妆水200ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*48,1,3,3508
3509,6.94799E+12,1,春夏南非复活草恒润保湿原液水（滋润型）60ml,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*48,1,3,3509
3523,14.03.25.wl004,1,哆啦A梦蓝色工服,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3523
3524,14.03.25.wl006,1,哆啦A梦长条气球,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3524
3525,14.03.25.wl003,1,哆啦A梦布置场地圆地针尾气球（10寸）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3525
3526,14.02.22.zp012,1,哆啦A梦储钱罐摆件（25公分）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3526
3539,6.9365E+12,NULL,欧贝斯海蓝晶萃悦颜礼盒125g+228ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*24,288,3,3539
3540,6.9365E+12,NULL,欧贝斯海蓝气垫修颜粉凝霜15g*2,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,168,3,3540
3541,6.9365E+12,NULL,欧贝斯海蓝深润保湿精华面膜120g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,108,3,3541
3542,6.9365E+12,NULL,欧贝斯水平衡密集补水三件套（夏令装）110g+110ml+130ml,1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*24,158,3,3542
3543,6.9365E+12,1,欧贝斯水平衡莹透修颜霜（象牙色）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*48,78,3,3543
3556,14.02.33.zp001,NULL,欧贝斯瞬间吸水干发帽,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*240,1,3,3556
3557,14.02.33.zp002,NULL,欧贝斯子母化妆套包,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*250,1,3,3557
3558,14.02.33.zp003,NULL,欧贝斯乐享时光不锈钢保温杯,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*50,1,3,3558
3559,14.02.33.zp004,NULL,欧贝斯多用滚轮收纳箱,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,1*20,1,3,3559
3573,14.01.04.syz007,NULL,欧贝斯海蓝深润角质调理凝露110ml(试用装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,3573
3574,14.01.04.syz008,NULL,欧贝斯海蓝深润保湿晶露120ml(试用装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,3574
3575,14.01.04.syz009,NULL,欧贝斯海蓝深润保湿精华乳100ml(试用装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,3575
3576,14.01.04.syz010,NULL,欧贝斯海蓝深润补水精华霜50g(试用装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*1,1,3,3576
3590,14.03.06.wl020,1,韩束KA2019BIOG高肌能围挡地贴,1,,86,重庆市展鹿商贸有限公司,NULL,个,L18000mm*H200mm,1,3,3590
3591,14.03.06.wl018,1,韩束KA2019BIOG高肌能地贴,1,,86,重庆市展鹿商贸有限公司,NULL,个,20张/包 5包/一箱,1,3,3591
3592,14.03.06.wl016,1,韩束KA2019BIOG高肌能侧货架,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3592
3593,14.03.06.wl017,1,韩束KA2019BIOG高肌能吊旗,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3593
3623,6.97126E+12,NULL,U乐U悦秸秆4支牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,12盒*24套,19.9,5,3623
3624,6.97126E+12,NULL,U乐U悦成人牙刷7168,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,30支*10盒,5.9,5,3624
3625,6.97126E+12,NULL,U乐U悦成人牙刷7175,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,30支*10盒,7.8,5,3625
3626,6.97126E+12,NULL,U乐U悦南京洁士达成人牙刷7199,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,12盒*24套,13.8,5,3626
3640,6.97122E+12,1,X韩束神经酰胺肌底液30ml（2019KA）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8*6,1,5,3640
4599,6.95861E+12,NULL,海希兰柔棉化妆棉（胶袋180片）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,袋,1*48,15,5,0
4606,6.95861E+12,NULL,海希兰多用途修眉刀（两只装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*432,19,5,0
4608,6.95861E+12,NULL,海希兰柔棉压缩毛巾（15枚）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*105,29,5,0
4613,6.95861E+12,NULL,海希兰环保喷雾瓶,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*420,9.9,5,0
4615,6.95861E+12,NULL,海希兰环保分装瓶旅行套装,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*120,19.9,5,0
3641,6.97076E+12,1,X韩束净透亮白柔肤水125ml（2019KA）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8*6,1,5,3641
3642,6.97076E+12,1,X韩束净透亮白乳液95ml（2019KA）,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8*6,1,5,3642
3643,6.97126E+12,1,U乐U悦成人牙刷7267,1,,86,重庆市展鹿商贸有限公司,NULL,支,12盒*12套,1,5,3643
3656,6.97095E+12,NULL,新起点超值家庭装牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,8*24套,19.9,5,3656
3657,6.97095E+12,NULL,新起点开心小熊牙刷(3-6岁）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*12支*12盒,12.8,5,3657
3658,6.97095E+12,NULL,新起点开心小熊牙刷(5-8岁）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*12支*12盒,13.8,5,3658
3659,6.97095E+12,NULL,新起点细微深入型牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*12支*12盒,7.8,5,3659
3660,6.97095E+12,NULL,新起点极细弹力型牙刷,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*12支*12盒,9.9,5,3660
3673,14.02.33.zp6936501005586A,NULL,欧贝斯红石榴柔嫩亮肤面膜5*25（五片装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*72,1,3,3673
3674,14.02.33.zp6936501005586,NULL,欧贝斯芦荟水润保湿面膜5*25（五片装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*72,1,3,3674
3675,14.02.33.zp6936501007948,NULL,欧贝斯深层净润黑炭面膜5*25（五片装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,盒,1*72,1,3,3675
3676,14.02.33.zp012,NULL,欧贝斯海藻胶原弹润面膜25g（单片装）,1,NULL,86,重庆市展鹿商贸有限公司,NULL,片,1*360,1,3,3676
3690,6.95008E+12,NULL,露兰姬娜补水臻嫩咕噜霜.芦荟,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8*12,59,3,3690
3691,6.95008E+12,1,露兰姬娜雪妍透亮咣咣霜.珍珠50G,1,,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8*12,59,3,3691
3692,6.95008E+12,NULL,露兰姬娜VC小灯泡提亮霜,1,NULL,86,重庆市展鹿商贸有限公司,NULL,瓶,1*8*12,59,3,3692
3693,6.93622E+12,NULL,金典韩露香润滋养护手霜80g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,支,1*12*12,19.9,4,3693
3706,14.01.06.syz003,1,哆啦A梦儿童保湿润肤霜50g（试用装）,1,,86,重庆市展鹿商贸有限公司,NULL,个,1*1,1,3,3706
3707,6.92541E+12,NULL,韩泥坊山羊奶精油手工皂（玫瑰味）250g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,250g*12块*8盒,22.5,5,3707
3708,6.92541E+12,NULL,韩泥坊山羊奶精油手工皂（柠檬味）250g,1,NULL,86,重庆市展鹿商贸有限公司,NULL,个,250g*12块*8盒,22.5,5,3708
